settimana,denominazione_regione,codice_regione,lat,long,notifiche_inviate,utenti_positivi
2020-09-28 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,105,-1
2020-09-28 00:00:00,Liguria,7,44.177938535,8.817461963,12,-1
2020-09-28 00:00:00,Toscana,9,43.627712522,10.895122839999999,94,-1
2020-09-28 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-09-28 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,6,-1
2020-09-28 00:00:00,Umbria,10,42.833735495,12.51746724,65,-1
2020-09-28 00:00:00,Puglia,16,40.88008174833333,17.009317835,11,-1
2020-09-28 00:00:00,Lazio,12,41.964455604,12.74106344,195,-1
2020-09-28 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,14,-1
2020-09-28 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-10-05 00:00:00,Campania,15,40.92723816,14.583892388,22,-1
2020-10-05 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-10-05 00:00:00,Umbria,10,42.833735495,12.51746724,96,7
2020-10-05 00:00:00,Liguria,7,44.177938535,8.817461963,23,-1
2020-10-05 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-10-05 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,56,6
2020-10-05 00:00:00,Sardegna,20,39.86708044,8.8236011314,72,-1
2020-10-05 00:00:00,Abruzzo,13,42.4564388275,13.871007975,192,11
2020-10-05 00:00:00,Calabria,18,38.81298014600001,16.344182868,14,-1
2020-10-05 00:00:00,Marche,11,43.368189515999994,13.436142726,132,12
2020-10-05 00:00:00,P.A. Trento,4,46.06893511,11.12123097,29,8
2020-10-05 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,44,-1
2020-10-05 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,796,36
2020-10-05 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,6,-1
2020-10-05 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,542,19
2020-10-05 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,138,10
2020-10-05 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,-1,-1
2020-10-05 00:00:00,Toscana,9,43.627712522,10.895122839999999,255,13
2020-10-05 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,60,-1
2020-10-05 00:00:00,Lazio,12,41.964455604,12.74106344,688,16
2020-10-05 00:00:00,Basilicata,17,40.65349114500001,16.20153638,-1,-1
2020-10-05 00:00:00,Puglia,16,40.88008174833333,17.009317835,67,-1
2020-10-12 00:00:00,Abruzzo,13,42.4564388275,13.871007975,359,20
2020-10-12 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,90,11
2020-10-12 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,96,9
2020-10-12 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,76,-1
2020-10-12 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,99,10
2020-10-12 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-10-12 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,1238,38
2020-10-12 00:00:00,Toscana,9,43.627712522,10.895122839999999,381,24
2020-10-12 00:00:00,Campania,15,40.92723816,14.583892388,66,-1
2020-10-12 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,2337,94
2020-10-12 00:00:00,Liguria,7,44.177938535,8.817461963,615,25
2020-10-12 00:00:00,Umbria,10,42.833735495,12.51746724,52,-1
2020-10-12 00:00:00,Basilicata,17,40.65349114500001,16.20153638,9,-1
2020-10-12 00:00:00,Calabria,18,38.81298014600001,16.344182868,28,-1
2020-10-12 00:00:00,Puglia,16,40.88008174833333,17.009317835,173,11
2020-10-12 00:00:00,P.A. Trento,4,46.06893511,11.12123097,81,10
2020-10-12 00:00:00,Marche,11,43.368189515999994,13.436142726,237,19
2020-10-12 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,41,-1
2020-10-12 00:00:00,Lazio,12,41.964455604,12.74106344,471,29
2020-10-12 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,1298,37
2020-10-12 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-10-12 00:00:00,Sardegna,20,39.86708044,8.8236011314,30,-1
2020-10-19 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,3672,112
2020-10-19 00:00:00,Liguria,7,44.177938535,8.817461963,698,28
2020-10-19 00:00:00,Estero,-1,-1.0,-1.0,7,-1
2020-10-19 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,2387,83
2020-10-19 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,70,13
2020-10-19 00:00:00,Umbria,10,42.833735495,12.51746724,96,7
2020-10-19 00:00:00,Calabria,18,38.81298014600001,16.344182868,51,-1
2020-10-19 00:00:00,Lazio,12,41.964455604,12.74106344,2359,67
2020-10-19 00:00:00,Sardegna,20,39.86708044,8.8236011314,312,7
2020-10-19 00:00:00,Abruzzo,13,42.4564388275,13.871007975,343,24
2020-10-19 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,2162,48
2020-10-19 00:00:00,Puglia,16,40.88008174833333,17.009317835,454,12
2020-10-19 00:00:00,Toscana,9,43.627712522,10.895122839999999,873,56
2020-10-19 00:00:00,Marche,11,43.368189515999994,13.436142726,297,15
2020-10-19 00:00:00,Molise,14,41.5728779,14.442457290000002,11,-1
2020-10-19 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,558,14
2020-10-19 00:00:00,P.A. Trento,4,46.06893511,11.12123097,142,-1
2020-10-19 00:00:00,Basilicata,17,40.65349114500001,16.20153638,45,-1
2020-10-19 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,198,12
2020-10-19 00:00:00,Campania,15,40.92723816,14.583892388,235,-1
2020-10-19 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,663,13
2020-10-19 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,446,12
2020-10-26 00:00:00,Toscana,9,43.627712522,10.895122839999999,2998,161
2020-10-26 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,173,8
2020-10-26 00:00:00,Lazio,12,41.964455604,12.74106344,3667,102
2020-10-26 00:00:00,Umbria,10,42.833735495,12.51746724,170,-1
2020-10-26 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,7896,185
2020-10-26 00:00:00,Marche,11,43.368189515999994,13.436142726,384,18
2020-10-26 00:00:00,Molise,14,41.5728779,14.442457290000002,18,-1
2020-10-26 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,944,29
2020-10-26 00:00:00,P.A. Trento,4,46.06893511,11.12123097,456,21
2020-10-26 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,647,7
2020-10-26 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,1938,74
2020-10-26 00:00:00,Puglia,16,40.88008174833333,17.009317835,571,19
2020-10-26 00:00:00,Sardegna,20,39.86708044,8.8236011314,172,-1
2020-10-26 00:00:00,Estero,-1,-1.0,-1.0,20,-1
2020-10-26 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,75,8
2020-10-26 00:00:00,Liguria,7,44.177938535,8.817461963,540,37
2020-10-26 00:00:00,Campania,15,40.92723816,14.583892388,811,-1
2020-10-26 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,2192,57
2020-10-26 00:00:00,Abruzzo,13,42.4564388275,13.871007975,464,22
2020-10-26 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,3839,115
2020-10-26 00:00:00,Calabria,18,38.81298014600001,16.344182868,88,-1
2020-10-26 00:00:00,Basilicata,17,40.65349114500001,16.20153638,33,-1
2020-11-02 00:00:00,Campania,15,40.92723816,14.583892388,120,-1
2020-11-02 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,597,45
2020-11-02 00:00:00,P.A. Trento,4,46.06893511,11.12123097,64,-1
2020-11-02 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-11-02 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,2371,215
2020-11-02 00:00:00,Marche,11,43.368189515999994,13.436142726,147,8
2020-11-02 00:00:00,Lazio,12,41.964455604,12.74106344,1685,83
2020-11-02 00:00:00,Sardegna,20,39.86708044,8.8236011314,43,-1
2020-11-02 00:00:00,Abruzzo,13,42.4564388275,13.871007975,161,20
2020-11-02 00:00:00,Estero,-1,-1.0,-1.0,7,-1
2020-11-02 00:00:00,Umbria,10,42.833735495,12.51746724,90,-1
2020-11-02 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,235,16
2020-11-02 00:00:00,Calabria,18,38.81298014600001,16.344182868,30,-1
2020-11-02 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,158,17
2020-11-02 00:00:00,Liguria,7,44.177938535,8.817461963,588,44
2020-11-02 00:00:00,Puglia,16,40.88008174833333,17.009317835,293,19
2020-11-02 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,90,15
2020-11-02 00:00:00,Basilicata,17,40.65349114500001,16.20153638,17,-1
2020-11-02 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,2270,137
2020-11-02 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,38,-1
2020-11-02 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,900,40
2020-11-02 00:00:00,Toscana,9,43.627712522,10.895122839999999,2353,209
2020-11-09 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,18,-1
2020-11-09 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,655,137
2020-11-09 00:00:00,Lazio,12,41.964455604,12.74106344,189,62
2020-11-09 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,256,55
2020-11-09 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,61,18
2020-11-09 00:00:00,Abruzzo,13,42.4564388275,13.871007975,134,36
2020-11-09 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,797,221
2020-11-09 00:00:00,P.A. Trento,4,46.06893511,11.12123097,43,9
2020-11-09 00:00:00,Campania,15,40.92723816,14.583892388,18,7
2020-11-09 00:00:00,Basilicata,17,40.65349114500001,16.20153638,8,-1
2020-11-09 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,18,7
2020-11-09 00:00:00,Puglia,16,40.88008174833333,17.009317835,39,13
2020-11-09 00:00:00,Marche,11,43.368189515999994,13.436142726,46,18
2020-11-09 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,122,22
2020-11-09 00:00:00,Calabria,18,38.81298014600001,16.344182868,7,-1
2020-11-09 00:00:00,Molise,14,41.5728779,14.442457290000002,7,-1
2020-11-09 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-11-09 00:00:00,Toscana,9,43.627712522,10.895122839999999,709,290
2020-11-09 00:00:00,Sardegna,20,39.86708044,8.8236011314,7,-1
2020-11-09 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,81,54
2020-11-09 00:00:00,Liguria,7,44.177938535,8.817461963,158,48
2020-11-09 00:00:00,Umbria,10,42.833735495,12.51746724,13,-1
2020-11-16 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2020-11-16 00:00:00,Basilicata,17,40.65349114500001,16.20153638,11,8
2020-11-16 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,22,11
2020-11-16 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,30,7
2020-11-16 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,98,48
2020-11-16 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,7,-1
2020-11-16 00:00:00,Toscana,9,43.627712522,10.895122839999999,494,268
2020-11-16 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,321,139
2020-11-16 00:00:00,Campania,15,40.92723816,14.583892388,7,-1
2020-11-16 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,345,171
2020-11-16 00:00:00,Liguria,7,44.177938535,8.817461963,36,26
2020-11-16 00:00:00,Puglia,16,40.88008174833333,17.009317835,10,10
2020-11-16 00:00:00,Marche,11,43.368189515999994,13.436142726,16,11
2020-11-16 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,89,23
2020-11-16 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2020-11-16 00:00:00,Abruzzo,13,42.4564388275,13.871007975,117,104
2020-11-16 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-11-16 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-11-16 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2020-11-16 00:00:00,Lazio,12,41.964455604,12.74106344,147,72
2020-11-16 00:00:00,P.A. Trento,4,46.06893511,11.12123097,-1,-1
2020-11-16 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,22,6
2020-11-23 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,182,86
2020-11-23 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,360,155
2020-11-23 00:00:00,Campania,15,40.92723816,14.583892388,7,-1
2020-11-23 00:00:00,Toscana,9,43.627712522,10.895122839999999,117,101
2020-11-23 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,160,55
2020-11-23 00:00:00,Lazio,12,41.964455604,12.74106344,117,56
2020-11-23 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,-1,-1
2020-11-23 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,-1,-1
2020-11-23 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-11-23 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2020-11-23 00:00:00,Basilicata,17,40.65349114500001,16.20153638,-1,-1
2020-11-23 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,37,18
2020-11-23 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2020-11-23 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,6,7
2020-11-23 00:00:00,Liguria,7,44.177938535,8.817461963,13,16
2020-11-23 00:00:00,Marche,11,43.368189515999994,13.436142726,16,10
2020-11-23 00:00:00,P.A. Trento,4,46.06893511,11.12123097,7,6
2020-11-23 00:00:00,Sardegna,20,39.86708044,8.8236011314,11,-1
2020-11-23 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,-1,9
2020-11-23 00:00:00,Puglia,16,40.88008174833333,17.009317835,11,10
2020-11-23 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-11-23 00:00:00,Abruzzo,13,42.4564388275,13.871007975,117,76
2020-11-30 00:00:00,Puglia,16,40.88008174833333,17.009317835,18,7
2020-11-30 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,-1,-1
2020-11-30 00:00:00,Marche,11,43.368189515999994,13.436142726,9,6
2020-11-30 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,282,110
2020-11-30 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2020-11-30 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,73,15
2020-11-30 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-11-30 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,124,49
2020-11-30 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-11-30 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,-1,-1
2020-11-30 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2020-11-30 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,60,23
2020-11-30 00:00:00,Liguria,7,44.177938535,8.817461963,-1,-1
2020-11-30 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,6,-1
2020-11-30 00:00:00,Campania,15,40.92723816,14.583892388,-1,-1
2020-11-30 00:00:00,P.A. Trento,4,46.06893511,11.12123097,-1,-1
2020-11-30 00:00:00,Abruzzo,13,42.4564388275,13.871007975,58,54
2020-11-30 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,6,-1
2020-11-30 00:00:00,Lazio,12,41.964455604,12.74106344,172,55
2020-11-30 00:00:00,Toscana,9,43.627712522,10.895122839999999,47,30
2020-11-30 00:00:00,Basilicata,17,40.65349114500001,16.20153638,-1,-1
2020-11-30 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2020-12-07 00:00:00,Lazio,12,41.964455604,12.74106344,87,46
2020-12-07 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2020-12-07 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,52,15
2020-12-07 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-12-07 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,-1,-1
2020-12-07 00:00:00,Basilicata,17,40.65349114500001,16.20153638,-1,-1
2020-12-07 00:00:00,Abruzzo,13,42.4564388275,13.871007975,39,39
2020-12-07 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,-1,-1
2020-12-07 00:00:00,P.A. Trento,4,46.06893511,11.12123097,-1,-1
2020-12-07 00:00:00,Marche,11,43.368189515999994,13.436142726,-1,7
2020-12-07 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,15,-1
2020-12-07 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,155,53
2020-12-07 00:00:00,Toscana,9,43.627712522,10.895122839999999,31,22
2020-12-07 00:00:00,Campania,15,40.92723816,14.583892388,-1,-1
2020-12-07 00:00:00,Puglia,16,40.88008174833333,17.009317835,9,-1
2020-12-07 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,7,-1
2020-12-07 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,262,131
2020-12-07 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2020-12-07 00:00:00,Liguria,7,44.177938535,8.817461963,20,11
2020-12-07 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,49,32
2020-12-07 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-12-07 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2020-12-14 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,-1,-1
2020-12-14 00:00:00,Lazio,12,41.964455604,12.74106344,139,60
2020-12-14 00:00:00,Campania,15,40.92723816,14.583892388,-1,-1
2020-12-14 00:00:00,Abruzzo,13,42.4564388275,13.871007975,77,40
2020-12-14 00:00:00,Basilicata,17,40.65349114500001,16.20153638,-1,-1
2020-12-14 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2020-12-14 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,-1,-1
2020-12-14 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-12-14 00:00:00,Liguria,7,44.177938535,8.817461963,18,8
2020-12-14 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2020-12-14 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,47,31
2020-12-14 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,46,18
2020-12-14 00:00:00,Toscana,9,43.627712522,10.895122839999999,44,26
2020-12-14 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,207,82
2020-12-14 00:00:00,Marche,11,43.368189515999994,13.436142726,9,6
2020-12-14 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,598,219
2020-12-14 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,-1,-1
2020-12-14 00:00:00,P.A. Trento,4,46.06893511,11.12123097,-1,-1
2020-12-14 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2020-12-14 00:00:00,Puglia,16,40.88008174833333,17.009317835,6,-1
2020-12-14 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-12-14 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,7,-1
2020-12-21 00:00:00,P.A. Trento,4,46.06893511,11.12123097,12,6
2020-12-21 00:00:00,Abruzzo,13,42.4564388275,13.871007975,13,9
2020-12-21 00:00:00,Campania,15,40.92723816,14.583892388,19,6
2020-12-21 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-12-21 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,-1,-1
2020-12-21 00:00:00,Lazio,12,41.964455604,12.74106344,141,76
2020-12-21 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2020-12-21 00:00:00,Marche,11,43.368189515999994,13.436142726,16,-1
2020-12-21 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-12-21 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,28,10
2020-12-21 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2020-12-21 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2020-12-21 00:00:00,Toscana,9,43.627712522,10.895122839999999,85,35
2020-12-21 00:00:00,Liguria,7,44.177938535,8.817461963,-1,7
2020-12-21 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,-1,-1
2020-12-21 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,226,86
2020-12-21 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,25,21
2020-12-21 00:00:00,Basilicata,17,40.65349114500001,16.20153638,6,-1
2020-12-21 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,292,129
2020-12-21 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,35,24
2020-12-21 00:00:00,Puglia,16,40.88008174833333,17.009317835,26,-1
2020-12-21 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,-1,-1
2020-12-28 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2020-12-28 00:00:00,Puglia,16,40.88008174833333,17.009317835,11,-1
2020-12-28 00:00:00,Liguria,7,44.177938535,8.817461963,26,16
2020-12-28 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,29,15
2020-12-28 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,13,11
2020-12-28 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,187,117
2020-12-28 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2020-12-28 00:00:00,Lazio,12,41.964455604,12.74106344,69,76
2020-12-28 00:00:00,Toscana,9,43.627712522,10.895122839999999,46,37
2020-12-28 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,6,-1
2020-12-28 00:00:00,Basilicata,17,40.65349114500001,16.20153638,6,13
2020-12-28 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2020-12-28 00:00:00,Abruzzo,13,42.4564388275,13.871007975,29,24
2020-12-28 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2020-12-28 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,138,85
2020-12-28 00:00:00,Campania,15,40.92723816,14.583892388,25,19
2020-12-28 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,23,10
2020-12-28 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,34,47
2020-12-28 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,-1,-1
2020-12-28 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2020-12-28 00:00:00,Marche,11,43.368189515999994,13.436142726,12,-1
2020-12-28 00:00:00,P.A. Trento,4,46.06893511,11.12123097,7,14
2021-01-04 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2021-01-04 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,6,33
2021-01-04 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2021-01-04 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2021-01-04 00:00:00,Puglia,16,40.88008174833333,17.009317835,-1,-1
2021-01-04 00:00:00,Lazio,12,41.964455604,12.74106344,24,74
2021-01-04 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2021-01-04 00:00:00,Liguria,7,44.177938535,8.817461963,-1,19
2021-01-04 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,112,169
2021-01-04 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,15,13
2021-01-04 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,-1,8
2021-01-04 00:00:00,Abruzzo,13,42.4564388275,13.871007975,14,34
2021-01-04 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2021-01-04 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,-1,-1
2021-01-04 00:00:00,Toscana,9,43.627712522,10.895122839999999,14,15
2021-01-04 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,-1,-1
2021-01-04 00:00:00,Marche,11,43.368189515999994,13.436142726,-1,-1
2021-01-04 00:00:00,P.A. Trento,4,46.06893511,11.12123097,-1,-1
2021-01-04 00:00:00,Basilicata,17,40.65349114500001,16.20153638,7,-1
2021-01-04 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,10,-1
2021-01-04 00:00:00,Campania,15,40.92723816,14.583892388,16,19
2021-01-04 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,73,91
2021-01-11 00:00:00,P.A. Trento,4,46.06893511,11.12123097,-1,7
2021-01-11 00:00:00,Veneto,5,45.529245151428576,11.858031792857144,-1,19
2021-01-11 00:00:00,Campania,15,40.92723816,14.583892388,-1,17
2021-01-11 00:00:00,Marche,11,43.368189515999994,13.436142726,-1,6
2021-01-11 00:00:00,Lombardia,3,45.56078509583333,9.583767741666668,50,92
2021-01-11 00:00:00,Sicilia,19,37.57610475888889,14.274259175555557,-1,-1
2021-01-11 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2021-01-11 00:00:00,Estero,-1,-1.0,-1.0,-1,-1
2021-01-11 00:00:00,Friuli Venezia Giulia,6,45.9019810475,13.321282225000001,-1,29
2021-01-11 00:00:00,P.A. Bolzano,4,46.49933453,11.35662422,-1,-1
2021-01-11 00:00:00,Puglia,16,40.88008174833333,17.009317835,-1,-1
2021-01-11 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,-1,-1
2021-01-11 00:00:00,Toscana,9,43.627712522,10.895122839999999,13,20
2021-01-11 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2021-01-11 00:00:00,Molise,14,41.5728779,14.442457290000002,-1,-1
2021-01-11 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,7,6
2021-01-11 00:00:00,Liguria,7,44.177938535,8.817461963,-1,9
2021-01-11 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2021-01-11 00:00:00,Abruzzo,13,42.4564388275,13.871007975,9,33
2021-01-11 00:00:00,Lazio,12,41.964455604,12.74106344,46,111
2021-01-11 00:00:00,Basilicata,17,40.65349114500001,16.20153638,-1,-1
2021-01-11 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,133,179
2021-01-18 00:00:00,Umbria,10,42.833735495,12.51746724,-1,-1
2021-01-18 00:00:00,Marche,11,43.368189515999994,13.436142726,16,33
2021-01-18 00:00:00,Emilia-Romagna,8,44.580836732222224,11.260342458444445,96,104
2021-01-18 00:00:00,Piemonte,1,45.1920620725,8.212714241625001,7,-1
2021-01-18 00:00:00,Campania,15,40.92723816,14.583892388,-1,21
2021-01-18 00:00:00,Valle d'Aosta,2,45.73750286,7.320149366,-1,9
2021-01-18 00:00:00,Puglia,16,40.88008174833333,17.009317835,-1,-1
2021-01-18 00:00:00,Calabria,18,38.81298014600001,16.344182868,-1,-1
2021-01-18 00:00:00,Sardegna,20,39.86708044,8.8236011314,-1,-1
2021-01-18 00:00:00,Toscana,9,43.627712522,10.895122839999999,46,48
2021-01-18 00:00:00,Liguria,7,44.177938535,8.817461963,7,13
